,key_gvkey,key_gvkey_fund,key_tic,month,quarter,year,qyear,date,comnam,permno,hsiccd,ticker,gvkey,prc,prc_change,prc_change_perc,S&P500_index,S&P500_index_change,S&P500_index_change_perc,EA,Intercept3d,Slope3d,Exp. Return1 [-1],Exp. Return1 [0],Exp. Return1 [1],AR1 [-1],AR1 [0],AR1 [1],CAR3d,Intercept4d,Slope4d,Exp. Return2 [-3],Exp. Return2 [-2],Exp. Return2 [-1],Exp. Return2 [0],AR2 [-3],AR2 [-2],AR2 [-1],AR2 [0],CAR4d,UE,fund_at,fund_ceq,fund_dt,fund_gdwl,fund_ni,fund_mkvalt
51,6476832020,#N/A,AMZN44042,7,3,2020,32020,30-07-2020,AMAZON COM INC,84788,7370,AMZN,64768,3051.879883,112.8000488,0.036960842,133.6276839,0.262042322,0.001960988,30-07-2020,0.001812818,0.587723307,-0.000345098,0.002965336,0.003267994,0.006394108,0.033995505,-0.019948998,0.020440615,0.001810844,0.587841587,-0.003373673,0.010625105,-0.000347506,0.002963595,-0.014589047,0.000440327,0.006396516,0.051549889,0.043797685,9.03,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
52,6476842020,6476842020,AMZN44133,10,4,2020,42020,29-10-2020,AMAZON COM INC,84788,7370,AMZN,64768,3211.01001,-174.8601074,-0.054456419,134.6111866,-1.109703904,-0.008243772,29-10-2020,0.002253007,0.619064269,0.006927675,-0.002850417,0.012826706,0.008321562,-0.051606002,-0.023257654,-0.066542095,0.002241562,0.615906092,-0.003325503,-0.017638632,0.006892381,-0.002835828,0.028049248,-0.019956511,0.008356855,-0.082505667,-0.066056075,5.12,321195,93404,100504,15017,21331,1638235.79
53,144012020,#N/A,AEP43881,2,1,2020,12020,20-02-2020,AMERICAN ELECTRIC POWER CO INC,24109,4911,AEP,1440,102.3799973,-0.669998169,-0.006544229,136.3275,-1.313775968,-0.009636911,20-02-2020,0.000913271,0.127811186,0.000583577,-0.000318434,-0.003091916,-0.011404859,-0.006225796,-0.013327297,-0.030957952,0.000977834,0.128515985,0.000647045,0.001460789,0.000646322,-0.000260663,0.004846399,-0.009416332,-0.011467604,-0.011390628,-0.027428166,0.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
54,144022020,#N/A,AEP43957,5,2,2020,22020,6/5/2020,AMERICAN ELECTRIC POWER CO INC,24109,4911,AEP,1440,78.81999969,-0.220001221,-0.002791185,114.0126355,1.599364803,0.014027961,6/5/2020,0.000127608,0.730579021,-0.005951191,0.010376142,0.012217283,-0.047943875,-0.013167327,0.003813279,-0.057297924,7.25E-05,0.729222877,0.002231978,0.007866761,-0.005994994,0.010302032,0.018163693,-0.004736183,-0.047900073,-0.020954879,-0.055427441,-0.16,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
55,144032020,#N/A,AEP44049,8,3,2020,32020,6/8/2020,AMERICAN ELECTRIC POWER CO INC,24109,4911,AEP,1440,85.37000275,1.229995728,0.014407821,135.8308317,0.435473329,0.003205998,6/8/2020,-0.000453505,0.744616939,0.000396474,0.001933736,0.001173515,0.005969209,0.012474086,-0.008794716,0.009648578,-0.000429801,0.742575587,0.002218686,0.00495076,0.000417848,0.001950895,-0.004900227,-0.01325096,0.005947835,0.019308048,0.007104696,0.07,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
56,144042020,144042020,AEP44126,10,4,2020,42020,22-10-2020,AMERICAN ELECTRIC POWER CO INC,24109,4911,AEP,1440,92.19999695,-0.319999695,-0.003470713,141.2613558,0.880476705,0.006232962,22-10-2020,-0.000493681,0.747012228,0.004401614,0.004162418,-0.01533484,0.015509839,-0.007633131,0.033946063,0.041822771,-0.000403024,0.747645551,0.002677062,-0.002103102,0.004496421,0.004257023,-0.009250227,-0.000984666,0.015415032,0.005779514,0.010959653,0.02,80757.2,20550.9,0,52.5,2200.1,41352.2151
57,144712020,#N/A,AXP43854,1,1,2020,12020,24-01-2020,AMERICAN EXPRESS CO,59176,6029,AXP,1447,135.1100006,-4.470001221,-0.033084163,133.6580602,-2.123734294,-0.01588931,24-01-2020,0.000170519,1.057005891,-0.010156353,-0.016624575,0.009748159,0.038625605,-0.016459588,0.00410669,0.026272708,0.000141572,1.057213619,0.000194448,0.003013762,-0.01018733,-0.016656823,0.007160235,-0.003926458,0.038656582,-0.040244397,0.001645961,0.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
58,144722020,#N/A,AXP43945,4,2,2020,22020,24-04-2020,AMERICAN EXPRESS CO,59176,6029,AXP,1447,83.16999817,1.88999939,0.022724533,113.5417812,2.193457948,0.019318509,24-04-2020,-0.000804939,1.439014914,0.017691395,0.026994684,-0.001599527,-0.009081171,-0.004270151,0.03839714,0.025045818,-0.000613701,1.442924929,0.032163054,-0.002094836,0.017932891,0.027261458,-0.019650734,0.001125587,-0.009322666,0.042375267,0.014527454,-1.77,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
59,144732020,#N/A,AXP44036,7,3,2020,32020,24-07-2020,AMERICAN EXPRESS CO,59176,6029,AXP,1447,95.33000183,0.459999084,0.004825334,132.1552944,1.159284707,0.00877214,24-07-2020,-0.001178629,1.498315716,-0.009769252,0.011964806,-0.014393147,-0.004092301,-0.007139472,9.10E-05,-0.011140774,-0.001227222,1.499063796,0.009845659,-0.013942313,-0.009822135,0.011922775,-0.007665663,0.015288877,-0.004039419,0.012490997,0.016074792,-0.13,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
60,144742020,144742020,AXP44127,10,4,2020,42020,23-10-2020,AMERICAN EXPRESS CO,59176,6029,AXP,1447,100.9800034,-4.100006104,-0.040602159,142.1418325,-2.823982694,-0.019867358,23-10-2020,-0.000921747,1.493197988,0.008385299,-0.030587646,-0.014418497,-0.044743707,-0.010014512,-0.005709465,-0.060467684,-0.000942526,1.491577108,-0.004334236,0.008832026,0.008354418,-0.030576223,-0.012245161,0.024294274,-0.044712825,-0.028356997,-0.06102071,0.12,191367,22984,44056,3852,3135,97332.55
61,148712020,#N/A,AIG43874,2,1,2020,12020,13-02-2020,AMERICAN INTERNATIONAL GROUP INC,66800,6399,AIG,1487,50.93000031,-2.450000763,-0.048105257,136.2068569,0.312894402,0.0022972,13-02-2020,0.000512873,1.013523711,0.000667124,0.00284114,-0.002095854,-0.06238412,-0.050946397,0.013028172,-0.100302345,0.000204117,1.034598255,0.005892404,0.007822783,0.000361575,0.002580796,0.000202939,-0.011310986,-0.062078571,-0.048308196,-0.121494814,0.03,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
62,148722020,#N/A,AIG43955,5,2,2020,22020,4/5/2020,AMERICAN INTERNATIONAL GROUP INC,66800,6399,AIG,1487,24.06999969,0.989999771,0.041130028,113.7533958,1.215843883,0.010688418,4/5/2020,-0.002012848,1.450218745,0.002281701,0.013487697,-0.014079426,0.004831273,0.027642332,-0.055752978,-0.023279373,-0.001759172,1.43889317,-0.023197921,-0.043382679,0.002501838,0.01362032,-0.042905614,-0.016782506,0.004611136,0.084035643,0.028958658,-1.04,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
63,148732020,#N/A,AIG44046,8,3,2020,32020,3/8/2020,AMERICAN INTERNATIONAL GROUP INC,66800,6399,AIG,1487,32.13999939,-2.420000076,-0.075295586,134.2212311,0.478716487,0.003566623,3/8/2020,-0.00231706,1.575922146,0.001584852,0.003303659,0.009101771,-0.001584852,-0.078599245,0.006376055,-0.073808042,-0.002162599,1.569373523,-0.007924793,0.000914924,0.001723099,0.003434765,-0.01931725,0.010412914,-0.001723099,-0.055978336,-0.066605771,-0.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
64,148742020,148742020,AIG44140,11,4,2020,42020,5/11/2020,AMERICAN INTERNATIONAL GROUP INC,66800,6399,AIG,1487,33.43000031,-0.270000458,-0.008076592,143.452839,-1.173537847,-0.008180653,5/11/2020,-0.002394526,1.541611992,0.024333257,-0.015005918,0.036534397,0.033913028,0.006929327,0.094949337,0.135791692,-0.002003443,1.553647076,0.029734597,0.025498412,0.024932999,-0.01471329,-0.016175318,-0.065024081,0.033313286,0.008098726,-0.039787387,0.01,586481,65877,38578,4074,-5944,32618.5859
65,160212020,#N/A,AMGN43860,1,1,2020,12020,30-01-2020,AMGEN INC,14008,2830,AMGN,1602,226.1499939,-10.09999084,-0.044660584,132.393859,-2.223101367,-0.016791575,30-01-2020,0.000293675,0.758984522,0.000656669,-0.01245087,0.005708706,-0.005059047,-0.032209714,-0.001866995,-0.039135755,9.71E-05,0.721001637,0.006630213,-0.002051866,0.000441971,-0.01200961,0.001847021,0.012325828,-0.004844349,-0.046507605,-0.037179105,0.37,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
66,160222020,#N/A,AMGN43951,4,2,2020,22020,30-04-2020,AMGEN INC,14008,2830,AMGN,1602,239.2200012,-8.240005493,-0.034445303,116.7961456,-3.378614421,-0.028927448,30-04-2020,0.001238802,0.786255977,-0.010475997,-0.021505577,0.00356715,0.025453293,-0.012939726,-0.003870173,0.008643394,0.001391286,0.794169513,0.000952766,0.021242437,-0.01044142,-0.021582011,-0.020587277,-0.029573299,0.025418716,-0.013858026,-0.038599886,0.38,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
67,160232020,#N/A,AMGN44040,7,3,2020,32020,28-07-2020,AMGEN INC,14008,2830,AMGN,1602,255.2700043,-6.419998169,-0.025149834,132.1388002,1.981326184,0.01499428,28-07-2020,0.001320293,0.743387791,-0.005236076,0.012466858,-0.001409168,0.011622871,-0.037616692,-0.009480953,-0.035474774,0.001343223,0.741392245,-0.002907564,0.007846819,-0.005195547,0.012459866,-0.013981151,0.015017921,0.011582341,-0.011168682,0.001450428,0.42,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
68,160242020,160242020,AMGN44132,10,4,2020,42020,28-10-2020,AMGEN INC,14008,2830,AMGN,1602,216.3800049,1.440002441,0.00665497,133.602331,1.008855592,0.007551183,28-10-2020,2.60E-05,0.762521391,-0.024586624,0.005783951,-0.006260039,-0.007096906,0.000871019,0.002219984,-0.004005903,0.00010602,0.763603266,-0.01506476,-0.006796054,-0.024541538,0.005872127,0.005071785,0.000437422,-0.007141992,0.001583185,-4.96E-05,0.57,62948,9409,33445,14689,7264,132962.736
69,163242019,163242019,ADI43795,11,4,2019,42019,26-11-2019,ANALOG DEVICES INC,60871,3674,ADI,1632,114.8899994,-1.190002441,-0.010357755,127.869907,0.495103171,0.003871929,26-11-2019,0.000262187,1.15251628,0.004750419,0.004724648,-0.005020644,0.012605457,-0.015082403,-0.001575663,-0.004052608,0.000185847,1.152355902,0.002402748,0.009954062,0.004673454,0.004647687,0.014787937,0.010651439,0.012682422,-0.025145692,0.012976106,-0.03,21392.641,11709.188,5491.919,12256.88,1363.011,39272.0423
70,163212020,#N/A,ADI43880,2,1,2020,12020,19-02-2020,ANALOG DEVICES INC,60871,3674,ADI,1632,123.8899994,0.660003662,0.005327336,136.6800725,-0.352572477,-0.002579546,19-02-2020,-0.000607116,1.651937736,0.005600758,-0.004868365,-0.016526693,0.03926725,0.010195701,0.002154948,0.051617898,-0.00058036,1.657968326,0.003228325,-0.004847835,0.005650177,-0.004857165,-0.013574857,0.012667623,0.039217831,0.018902193,0.057212791,0.03,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
71,163222020,#N/A,ADI43971,5,2,2020,22020,20-05-2020,ANALOG DEVICES INC,60871,3674,ADI,1632,114.5699997,-3.559997559,-0.031072685,120.0092378,-0.866095712,-0.007216909,20-05-2020,0.000338793,1.24209504,0.020301829,-0.008625294,0.009235852,0.057192742,-0.022447392,-0.008785484,0.025959866,0.000410879,1.235907871,0.046140968,-0.011433992,0.020274475,-0.008508555,0.018102579,-0.007118663,0.057220096,-0.049175264,0.019028748,-0.02,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
72,163232020,#N/A,ADI44062,8,3,2020,32020,19-08-2020,ANALOG DEVICES INC,60871,3674,ADI,1632,118.1500015,-0.700004578,-0.005924711,137.1904312,-0.109020723,-0.000794667,19-08-2020,-0.000113934,1.222521987,-0.006700174,-0.001085432,0.000876924,0.008990676,-0.004839279,-0.013052321,-0.008900924,-0.000207669,1.220641746,0.004257743,0.001862897,-0.006783779,-0.001177672,-0.002038916,0.001883653,0.009074281,-0.003885795,0.005033223,0.28,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
73,163242020,163242020,ADI44159,11,4,2020,42020,24-11-2020,ANALOG DEVICES INC,60871,3674,ADI,1632,136.8899994,-0.940002441,-0.006866845,148.9132519,-0.470846929,-0.003161887,24-11-2020,0.000258522,1.198728489,0.016608136,-0.003531722,0.003245384,-0.017921391,-0.003335123,0.0099948,-0.011261714,0.000326327,1.199169298,-0.007023628,0.008352093,0.016681953,-0.003465311,-0.002449775,0.007884579,-0.017995208,-0.00441707,-0.016977475,0.12,21468.603,11997.945,5473.517,12278.425,1220.761,43795.0571
74,6308012020,#N/A,ANSS43887,2,1,2020,12020,26-02-2020,ANSYS INC,83621,7370,ANSS,63080,270.1900024,-26.04000854,-0.096376655,125.9257572,-5.037469421,-0.040003487,26-02-2020,0.001155333,1.393816713,-0.00740197,-0.054602196,-0.012121382,0.021476433,-0.041774458,0.004093565,-0.01620446,0.001125605,1.419695373,-0.043363039,-0.043155395,-0.007590579,-0.055667161,0.007244493,0.005936388,0.021665042,-0.103621148,-0.068775225,0.25,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
75,6308022020,#N/A,ANSS43957,5,2,2020,22020,6/5/2020,ANSYS INC,83621,7370,ANSS,63080,268.0700073,-7.309997559,-0.027268987,114.0126355,1.599364803,0.014027961,6/5/2020,0.001494945,1.11722941,-0.007800988,0.017167395,0.019982939,0.030071499,-0.044436382,-0.011316045,-0.025680928,0.001497736,1.117288054,0.004806374,0.013439778,-0.007798685,0.017171009,0.007554714,-0.00018621,0.030069196,-0.034823701,0.002613998,0.02,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
76,6308032020,#N/A,ANSS44048,8,3,2020,32020,5/8/2020,ANSYS INC,83621,7370,ANSS,63080,312.269989,2.980010986,0.009543059,135.6759578,0.154873892,0.001141498,5/8/2020,0.00128904,1.069327594,0.009037184,0.002509676,0.004717302,0.00226533,0.007033383,-0.013852924,-0.004554212,0.001504993,1.073155427,0.004162077,0.005332533,0.009280872,0.002729998,0.010744571,-0.025793822,0.002021642,-0.001201511,-0.014229121,0.35,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
77,6308042020,6308042020,ANSS44139,11,4,2020,42020,4/11/2020,ANSYS INC,83621,7370,ANSS,63080,329.25,-0.899993896,-0.002733467,141.0081032,2.44473574,0.017337555,4/11/2020,0.001190302,1.082208921,0.020347003,0.019953159,-0.007662873,0.021880201,-0.022686625,0.033397551,0.032591127,0.001229926,1.083159265,0.019730429,0.0233568,0.02040345,0.02000926,0.002807982,-0.008319713,0.021823754,-0.005541448,0.010770574,0.08,5940.59,4097.872,942.649,3038.306,433.887,31494.8936
78,167812020,#N/A,APA43887,2,1,2020,12020,26-02-2020,APACHE CORP,39490,1311,APA,1678,24.43000031,0.63999939,0.026197273,125.9257572,-5.037469421,-0.040003487,26-02-2020,-0.001206882,1.68525886,-0.011553486,-0.068623113,-0.017259711,-0.030407286,0.094820386,0.011276479,0.075689579,-0.001199896,1.692747192,-0.054245097,-0.053997517,-0.011592475,-0.068915686,-0.003853482,0.007268545,-0.030368298,0.030050755,0.003097521,0.21,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
79,167822020,#N/A,APA43957,5,2,2020,22020,6/5/2020,APACHE CORP,39490,1311,APA,1678,11.60999966,0.270000458,0.023255854,114.0126355,1.599364803,0.014027961,6/5/2020,-0.00125964,1.793918201,-0.016185977,0.023905375,0.02842625,0.001754731,-0.000649521,0.019553522,0.020658732,-0.001241949,1.792834678,0.004067193,0.017920619,-0.01615927,0.023907866,0.065081806,-0.041137922,0.001728024,-0.041825952,-0.016154044,-0.06,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
80,167832020,#N/A,APA44041,7,3,2020,32020,29-07-2020,APACHE CORP,39490,1311,APA,1678,13.64999962,2.36000061,0.172893822,134.1201263,-0.492442464,-0.003671652,29-07-2020,-0.00032693,1.918801364,0.028444115,-0.007372102,0.003435817,-0.003669345,0.180265924,-0.044660041,0.131936537,0.000198055,1.918190158,0.017024687,-0.016719581,0.028959936,-0.006844872,-0.05329225,-0.009952009,-0.004185166,0.226186073,0.158756647,0.13,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
81,167842020,167842020,APA44139,11,4,2020,42020,4/11/2020,APACHE CORP,39490,1311,APA,1678,8.989999771,-0.019999504,-0.002224639,141.0081032,2.44473574,0.017337555,4/11/2020,-0.001944528,1.898165062,0.031655806,0.030965013,-0.017472757,-0.001873418,-0.033189652,-0.031022271,-0.066085342,-0.00201334,1.902074914,0.030474349,0.036842415,0.031656204,0.030963989,0.040007581,-0.054287624,-0.001873817,-0.04223222,-0.05838608,0.23,12746,-1639,9033,0,-4860,5356.4696
82,169012020,#N/A,AAPL43858,1,1,2020,12020,28-01-2020,APPLE INC,14593,3571,AAPL,1690,317.6900024,6.649993896,0.020932336,132.7261721,-0.395601957,-0.002980587,28-01-2020,0.001769367,1.376782914,0.01424454,-0.002334255,0.002427831,0.014044795,0.023266591,-0.003876932,0.033434454,0.001704864,1.373596871,-0.01171508,-0.020120642,0.014151168,-0.002389262,0.008833103,-0.009284609,0.014138167,0.012099233,0.025785894,0.1175,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
83,169022020,#N/A,AAPL43951,4,2,2020,22020,30-04-2020,APPLE INC,14593,3571,AAPL,1690,293.7999878,-4.729980469,-0.016099322,116.7961456,-3.378614421,-0.028927448,30-04-2020,0.001384604,1.096696277,-0.014955592,-0.03034002,0.004632263,0.036051677,0.014240699,0.009516546,0.059808922,0.001633841,1.089874213,0.00103204,0.02887646,-0.01460471,-0.029893439,-0.017241478,0.003968772,0.035700795,0.001142156,0.023570245,-0.0525,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
84,169032020,169032020,AAPL44042,7,3,2020,32020,30-07-2020,APPLE INC,14593,3571,AAPL,1690,384.7600098,40.27999878,0.104688631,133.6276839,0.262042322,0.001960988,30-07-2020,0.002067817,1.040310218,-0.00175184,0.004107853,0.004643578,0.013852025,0.100580778,0.020554029,0.134986832,0.002162888,1.037880899,-0.006990788,0.017725165,-0.00164785,0.00419816,-0.009436753,0.001443205,0.013748034,0.114125384,0.119879871,0.145,323888,65339,117282,0,57411,1966078.923
85,169042020,#N/A,AAPL44133,10,4,2020,42020,29-10-2020,APPLE INC,14593,3571,AAPL,1690,115.3199997,-6.459999084,-0.056018029,134.6111866,-1.109703904,-0.008243772,29-10-2020,-0.000954259,1.118911438,0.007494846,-0.010178309,0.018156895,0.02955554,-0.04583972,-0.018983682,-0.035267862,-0.000906601,1.116945833,-0.011002475,-0.036959336,0.007527661,-0.010114447,0.024474838,-0.009352856,0.029522724,-0.080492867,-0.035848161,0.02,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
86,170442019,170442019,AMAT43783,11,4,2019,42019,14-11-2019,APPLIED MATERIALS INC,14702,3550,AMAT,1704,56.95999908,5.100002289,0.089536558,125.9096704,0.844906921,0.006710421,14-11-2019,0.00024974,2.144980307,0.005084225,0.014643461,-0.000792809,-0.007885343,0.074893098,0.005465659,0.072473414,0.00040085,2.143786717,0.003648167,0.001986585,0.005232645,0.014786562,-0.006652266,0.010420376,-0.008033763,0.096188824,0.091923172,0.04,19024,8214,5313,3399,2706,49702.16
87,170412020,#N/A,AMAT43873,2,1,2020,12020,12/2/2020,APPLIED MATERIALS INC,14702,3550,AMAT,1704,65.37000275,2,0.030595073,136.1861305,0.020726426,0.000152192,12/2/2020,0.000786879,1.715994124,0.013423267,0.001048039,0.004728861,0.000851455,0.029547034,-0.012447493,0.017950996,0.000683059,1.705140589,0.010943613,0.01005803,0.013239524,0.000942568,0.008664216,0.014258544,0.001035198,0.021930857,0.045888815,0.24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
88,170422020,#N/A,AMAT43965,5,2,2020,22020,14-05-2020,APPLIED MATERIALS INC,14702,3550,AMAT,1704,54.43000031,-2.38999939,-0.043909597,114.3223591,0.676419647,0.005916775,14-05-2020,0.001422781,1.47657085,0.017524779,0.010159318,0.056057691,0.039573658,-0.054068915,-0.011476607,-0.025971864,0.001479654,1.477637357,-0.029063147,-0.023649266,0.017593283,0.010222502,-0.00204214,0.007597286,0.039505154,-0.041867457,0.003192843,-0.16,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
89,170432020,#N/A,AMAT44056,8,3,2020,32020,13-08-2020,APPLIED MATERIALS INC,14702,3550,AMAT,1704,65.06999969,2.550003052,0.039188613,137.3029791,-0.104925877,-0.000764192,13-08-2020,0.000829233,1.438713599,-0.000431371,-0.000270221,0.006092405,-0.021072393,0.039458834,-0.016148606,0.002237835,0.000856876,1.433982945,-0.006726432,0.017551892,-0.000399582,-0.000238962,-0.005229405,0.014095656,-0.021104182,0.044418018,0.032180087,0.14,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
90,170442020,170442020,AMAT44147,11,4,2020,42020,12/11/2020,APPLIED MATERIALS INC,14702,3550,AMAT,1704,69.80000305,3.009994507,0.043123129,144.5630192,2.349417902,0.01625186,12/11/2020,0.000412059,1.430021706,-0.01617351,0.023652571,0.016928754,-0.002938358,0.019470557,0.006007736,0.022539935,0.000454836,1.428699565,-0.002703484,0.007420891,-0.016115399,0.023673861,-0.024084785,0.018087169,-0.002996469,0.067207914,0.058213828,0.08,22353,10578,5707,3466,3619,54136.22
91,172212020,#N/A,ADM43859,1,1,2020,12020,29-01-2020,ARCHER DANIELS MIDLAND CO,10516,2046,ADM,1722,43.68000031,2.119998932,0.048534774,132.3305701,0.063288873,0.000478263,29-01-2020,-0.000662976,0.850912876,-0.003199196,-0.000256015,-0.014951143,-0.002265237,0.048790789,-0.007756301,0.038769251,-0.000650638,0.845973533,-0.014092573,0.007014816,-0.003172136,-0.00024604,-0.003288927,0.001944508,-0.002292296,0.051823701,0.048186986,0.07,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
92,172222020,#N/A,ADM43950,4,2,2020,22020,29-04-2020,ARCHER DANIELS MIDLAND CO,10516,2046,ADM,1722,38.40999985,-1.270000458,-0.033064318,118.5626668,-1.766521185,-0.014899472,29-04-2020,-0.000528099,0.939200345,0.022948259,-0.014521689,-0.027696768,0.010412025,-0.018542629,-0.026692044,-0.034822649,-0.000483521,0.940568655,0.017686863,-0.00100288,0.02302704,-0.014497498,-0.002404862,0.018244183,0.010333244,-0.030659456,-0.004486891,0.06,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
93,172232020,#N/A,ADM44041,7,3,2020,32020,29-07-2020,ARCHER DANIELS MIDLAND CO,10516,2046,ADM,1722,42.91999817,0.440002441,0.010251688,134.1201263,-0.492442464,-0.003671652,29-07-2020,-8.18E-05,0.978908305,0.014596232,-0.003676004,0.001837834,-0.006847981,0.013927692,-0.014061053,-0.006981342,-6.73E-05,0.979774048,0.008527388,-0.008708524,0.01462368,-0.003664716,-0.007577022,0.019627088,-0.006875429,0.01782871,0.023003347,0.35,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
94,172242020,172242020,ADM44133,10,4,2020,42020,29-10-2020,ARCHER DANIELS MIDLAND CO,10516,2046,ADM,1722,49.91999817,-3.67999649,-0.073717881,134.6111866,-1.109703904,-0.008243772,29-10-2020,0.000448977,0.954398872,0.007655817,-0.007418869,0.016750235,0.000421681,-0.066299012,0.033422767,-0.032454564,0.0004853,0.955254887,-0.008149078,-0.030348381,0.007698604,-0.007389603,-0.008064988,0.013668474,0.000378894,-0.065652893,-0.059670513,0.24,49719,20000,9011,3451,1772,28027.96
95,2380942019,#N/A,AZO43809,12,4,2019,42019,10/12/2019,AUTOZONE INC,76605,5531,AZO,23809,1250,-5.170043945,-0.004136035,127.3150614,0.428937859,0.003369105,10/12/2019,0.012737688,-9.63285648,0.018250048,-0.019716421,-0.054599692,0.051039943,0.015580386,0.043425546,0.110045875,0.012468905,-9.640076585,-0.073236482,0.053558511,0.017985397,-0.020009529,0.081837449,-0.056679649,0.051304594,-0.085973484,-0.00951109,0.48,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
